name,moh_area
Jayanthipura,Giribawa
Bambare,Giribawa
Sandagala,Giribawa
Perakumpura,Giribawa
Solepura,Giribawa
Halmillagala,Giribawa
Thimbiripokuna,Giribawa
Serasumgala,Giribawa
Kokmaduwa,Giribawa
Orugala,Giribawa
Mahasenpura,Giribawa
Weerapokuna,Giribawa
Hasthirajapura,Giribawa
Thammitagama,Giribawa
Damsopura,Giribawa
Solewewa,Giribawa
Pathanewewa,Giribawa
Abhayapura,Giribawa
Sangabopura,Giribawa
Gurulupitigama,Giribawa
Warawewa,Giribawa
Pothana,Giribawa
Pahala Giribawa,Giribawa
Ihala Giribawa,Giribawa
Weragala,Giribawa
Ihala Maradankadawala,Giribawa
Hettiarachchigama,Giribawa
Gampola,Giribawa
Aliyawetunuwewa,Giribawa
Thambuththa,Giribawa
Thammennawa,Giribawa
Maylewa,Giribawa
Madige,Giribawa
Wannikudawewa,Giribawa
Sangappalaya,Giribawa
Medagama,Galgamuwa
Walagambapura,Galgamuwa
Gemunupura,Galgamuwa
Ethiniwetunugala,Galgamuwa
Thissapura,Galgamuwa
Medagama East,Galgamuwa
Senarathgama,Galgamuwa
Kumbukwewa,Galgamuwa
Mahagalkadawala,Galgamuwa
Usgala Siyambalangamuwa,Galgamuwa
Kepela,Galgamuwa
Bandaragama,Galgamuwa
Ganangamuwa,Galgamuwa
Padavigama,Galgamuwa
Meegalewa,Galgamuwa
Lassanagama,Galgamuwa
Track 4 Usgala,Galgamuwa
Jayalanda,Galgamuwa
Padipanchawa,Galgamuwa
Buduruwakanda,Galgamuwa
Kallanchiya,Galgamuwa
Molewa,Galgamuwa
Nochchiya,Galgamuwa
Kohombankulama,Galgamuwa
Ihala Nanneriya,Galgamuwa
Ihalagama,Galgamuwa
Ihala Palukandewa,Galgamuwa
Pahala Palukandewa,Galgamuwa
Monnankulama,Galgamuwa
Diwullewa,Galgamuwa
Kurundankulama,Galgamuwa
Kelegama,Galgamuwa
Siyambalewa,Galgamuwa
Walaswewa,Galgamuwa
Poraththukadawala,Galgamuwa
Bulnewa,Galgamuwa
Ulpathagama,Galgamuwa
Kokwewa,Galgamuwa
Mahagalgamuwa,Galgamuwa
Galgamuwa Town,Galgamuwa
Aluthherathgama,Galgamuwa
Mottapeththewa,Galgamuwa
Karuwalagaswewa,Galgamuwa
Jayabima,Galgamuwa
Palugolla,Galgamuwa
Mahananneriya North,Galgamuwa
Mahananneriya South,Galgamuwa
Wewaranawetiya,Galgamuwa
Nallachchiya,Galgamuwa
Medawachchiya,Galgamuwa
Peddogama,Galgamuwa
Katuwewa,Galgamuwa
Thorawa,Galgamuwa
Nahettikulama,Galgamuwa
Wadugama,Galgamuwa
Konwewa,Galgamuwa
Kattakaduwa,Galgamuwa
Ganedivulwewa,Galgamuwa
Wegedara,Galgamuwa
Madadombe,Galgamuwa
Kurundewa,Galgamuwa
Palukadawala,Galgamuwa
Medinnoruwa,Ehetuwewa
Mahawelithenna,Ehetuwewa
Andarawewa,Ehetuwewa
Bongama,Ehetuwewa
Katugampalagama,Ehetuwewa
Mahakathnoruwa,Ehetuwewa
Weliyawa,Ehetuwewa
Makulewa,Ehetuwewa
Vikadenigama,Ehetuwewa
Kathnoruwa,Ehetuwewa
Wedinigama,Ehetuwewa
Pothanegama,Ehetuwewa
Mudiyannegama,Ehetuwewa
Divulgane,Ehetuwewa
Ihala Digana,Ehetuwewa
Nithalawa,Ehetuwewa
Galapitadigana,Ehetuwewa
Ethinimale,Ehetuwewa
Ratnadivulwewa,Ehetuwewa
Nithogama,Ehetuwewa
Hiddewa,Ehetuwewa
Kaduruwewa,Ehetuwewa
IhalaEmbogama,Ehetuwewa
Maha Embogama,Ehetuwewa
Ehetuwewa,Ehetuwewa
Nakolagane,Ehetuwewa
Veheragodayaya,Ehetuwewa
Yaddessawa,Ehetuwewa
Atharagalla,Ehetuwewa
Gurugoda,Ehetuwewa
Eriyawa,Ehetuwewa
Hunugallewa,Ehetuwewa
Thimbiriyawa,Ehetuwewa
Walathwewa,Ehetuwewa
Nabadewa,Ehetuwewa
Kasikote West,Ambanpola
Kasikote East,Ambanpola
Belungala,Ambanpola
Abamkolawewa North,Ambanpola
Amunugama,Ambanpola
Ambanpola North,Ambanpola
Nelumpathwewa,Ambanpola
Mahadivulwewa,Ambanpola
Ranorawa,Ambanpola
Uda Divulwewa,Ambanpola
Ellabadagama,Ambanpola
Ambanpola South,Ambanpola
Kirimetiyawa,Ambanpola
Abakolawewa South,Ambanpola
Serugoda,Ambanpola
Mediyawa,Ambanpola
Dethawa,Ambanpola
Udangawa,Ambanpola
Waragammana,Ambanpola
Borawewa,Ambanpola
Bakmeewewa,Ambanpola
Walaliya,Ambanpola
Palapathwala,Ambanpola
Ketthe Pahuwa,Ambanpola
Rolawa,Ambanpola
Uthagama,Ambanpola
Nekathi Kumbukwewa,Ambanpola
Waduressa,Ambanpola
Palugolla Yaya 10 A,Kotavehera
Palugolla Yaya 10 B,Kotavehera
Paluuswewa,Kotavehera
Kumbukwewa,Kotavehera
Digannewa,Kotavehera
Kelegama,Kotavehera
Digannewaththa,Kotavehera
Mahamithawa,Kotavehera
Aluthgama,Kotavehera
Diullepitiya,Kotavehera
Meewellewa,Kotavehera
Galkadawala,Kotavehera
Elagammillawa,Kotavehera
Yakadapatha,Kotavehera
Kudarawaliya,Kotavehera
Moragolla,Kotavehera
Kudamithawa,Kotavehera
Dehennegama,Kotavehera
Ihala Weeradadana,Kotavehera
Monnekulama,Kotavehera
Kotawehera,Kotavehera
Mahakirinda A,Kotavehera
Mahakirinda B,Kotavehera
Girilla,Kotavehera
Hidogama,Kotavehera
Sirisethagama,Kotavehera
Nawana,Kotavehera
Nagala,Kotavehera
Itewa,Kotavehera
Dodamggollegama,Kotavehera
Hulawa,Kotavehera
Koralayagama,Rasnayakapura
Malpanawa,Rasnayakapura
Abokkagama,Rasnayakapura
Kanuketiya,Rasnayakapura
Ambale,Rasnayakapura
Udunowa,Rasnayakapura
Galpanawa,Rasnayakapura
Halambe,Rasnayakapura
Ottukulama,Rasnayakapura
Leekolapitiya,Rasnayakapura
Agarauda,Rasnayakapura
Udahenegama,Rasnayakapura
Rambewa,Rasnayakapura
Thalakolawewa,Rasnayakapura
Kanagullewa,Rasnayakapura
Rasnayakapura,Rasnayakapura
Kallanchiya,Rasnayakapura
Kuruvikulama,Rasnayakapura
Nammuwawa,Rasnayakapura
Neeraliyadda,Rasnayakapura
Ambagammana,Rasnayakapura
Unagolla,Rasnayakapura
Kongaswalayagama,Rasnayakapura
Divullewa,Rasnayakapura
Kadigawa Track1,Rasnayakapura
Kadigawa Track3,Rasnayakapura
Subhasinghapura,Rasnayakapura
Magurankadawala,Rasnayakapura
Thumbulla,Nikaweratiya
Waduressa,Nikaweratiya
Olupeliyawa,Nikaweratiya
Kandegedara,Nikaweratiya
Hulugalla,Nikaweratiya
Mawathagama,Nikaweratiya
Pinnapolegama,Nikaweratiya
Hulogedera,Nikaweratiya
Bogollagama,Nikaweratiya
Dalukgolla,Nikaweratiya
Ihakolagama,Nikaweratiya
Karakole,Nikaweratiya
Hewanpelessa,Nikaweratiya
Kivulegama,Nikaweratiya
Nabadewa,Nikaweratiya
Diyagama,Nikaweratiya
Hathigammana,Nikaweratiya
Kaluwennewa,Nikaweratiya
Heelogama,Nikaweratiya
Kebellewa,Nikaweratiya
Budumuththawa,Nikaweratiya
Galapitiyagama,Nikaweratiya
Nikaweratiya North,Nikaweratiya
Thimbiriyawa,Nikaweratiya
Galagedara,Nikaweratiya
Randenigama,Nikaweratiya
Diwullagoda,Nikaweratiya
Siyambalewa,Nikaweratiya
Wasiwewe,Nikaweratiya
Kiridigalla,Nikaweratiya
Othota Diwullewa,Nikaweratiya
Halmillewa,Nikaweratiya
Katagamuwa,Nikaweratiya
Kumbukwewe,Nikaweratiya
Elawaka,Nikaweratiya
Magalegama,Nikaweratiya
Millagoda,Nikaweratiya
Nikaweratiya South,Nikaweratiya
Viharagama,Nikaweratiya
Danduwawa,Nikaweratiya
Pahala Galapitiyagama,Nikaweratiya
Tharanagolla,Nikaweratiya
Kohombakadawala,Mahawa
Ihalagama,Mahawa
Pahalagama,Mahawa
Moragaswewa,Mahawa
Koonwewa,Mahawa
Yaddigama,Mahawa
Bamunugama,Mahawa
Kirimetiyawa,Mahawa
Bakmeegahawatta,Mahawa
Karuwalagahawatta,Mahawa
Makaduwawa,Mahawa
Tumbullegama,Mahawa
Hithokadawala,Mahawa
Tambare,Mahawa
Liyanagama,Mahawa
Uduweriya,Mahawa
Maningamuwa,Mahawa
Ipalogama,Mahawa
Thammitagama,Mahawa
Daladagama,Mahawa
Ullalapola,Mahawa
Atawarala,Mahawa
Digana,Mahawa
Moonamalegama,Mahawa
Madurugama,Mahawa
Mahawa West,Mahawa
Mahawa East,Mahawa
Nettipalagama,Mahawa
Diwullewa,Mahawa
Pailigama,Mahawa
Kattambuwawa,Mahawa
Deheneggama,Mahawa
Karambe,Mahawa
Kandubadagama,Mahawa
Embogama,Mahawa
Thalambuwa,Mahawa
Kumbukwewa,Mahawa
Kakunawa,Mahawa
Rekogama,Mahawa
Imbulgodayagama,Mahawa
Vilawa,Mahawa
Kumbukwewa,Mahawa
Koonwewa,Mahawa
Heenuggala,Mahawa
Kumbukwewa,Mahawa
Balalla,Mahawa
Pahala Balalla,Mahawa
Thisnampalagama,Mahawa
Heenkwewa,Mahawa
Gallewa,Mahawa
Galewewa,Mahawa
Kadambawa,Mahawa
Metiyaggama,Mahawa
Medagama,Mahawa
Gala Ambagaswewa,Mahawa
Rathmale,Mahawa
Dampitigama,Mahawa
Nagollagama,Mahawa
Thalagalla,Mahawa
Panwewa,Mahawa
Balagollagama,Mahawa
Ambagaswewa,Mahawa
Gajaneggama,Mahawa
Pothuwewa,Mahawa
Katuwannawa,Mahawa
Walpaluwa,Mahawa
Palugaswewa,Mahawa
Mirihanpitigama,Mahawa
Kumbukkadawala,Polpithigama
Thaladapitiya,Polpithigama
Thalawa,Polpithigama
Siyambalangamuwa,Polpithigama
Bulnewa,Polpithigama
Kambuwatawana,Polpithigama
Galgiriyawa,Polpithigama
Pohorawaththa,Polpithigama
Moragollagama,Polpithigama
Galahitiyagama,Polpithigama
Nikawewa,Polpithigama
Ihala Thimbiriyawa,Polpithigama
Mamunugama,Polpithigama
Pathirennegama,Polpithigama
Saliyagama,Polpithigama
Serugasyaya,Polpithigama
Herathgama,Polpithigama
Dambe,Polpithigama
Kiribamunegama,Polpithigama
Madagalla,Polpithigama
Galagedaragama,Polpithigama
Hathigamuwa,Polpithigama
Amunakole,Polpithigama
Kumbukulawa,Polpithigama
Pallekele,Polpithigama
Pothuwila,Polpithigama
Rekevula,Polpithigama
Bogolla,Polpithigama
Polpithigama,Polpithigama
Malasna,Polpithigama
Meegaswewa,Polpithigama
Niyandawanaya,Polpithigama
Hathpokuna,Polpithigama
Thalpathwewa,Polpithigama
Koruwawa,Polpithigama
Galtenwewa,Polpithigama
Balagolla,Polpithigama
Siyambalawewa,Polpithigama
Thalakolawewa,Polpithigama
Elagamuwa,Polpithigama
Halmillawewa,Polpithigama
Imihaminegama,Polpithigama
Angulgamuwa,Polpithigama
Nikawehera,Polpithigama
Kosgahaela,Polpithigama
Hakwatunawa,Polpithigama
Rawaela,Polpithigama
Dagama,Polpithigama
Indigolla,Polpithigama
Dembatagala,Polpithigama
Galketiyagama,Polpithigama
Bakmeewewa,Polpithigama
Welangolla,Polpithigama
Wanduressa,Polpithigama
Maeliya North,Polpithigama
Agare,Polpithigama
Makulpotha,Polpithigama
Thalwehera,Polpithigama
Welipitiya,Polpithigama
Moroththa,Polpithigama
Keralankadawala,Polpithigama
Polgahangoda,Polpithigama
Paragahaela,Polpithigama
Medakanda,Polpithigama
Madahapola,Polpithigama
Uthuruwella,Polpithigama
Rambe,Polpithigama
Maeliya South,Polpithigama
Dekanduwala,Polpithigama
Kalugalla,Polpithigama
Ihala Thelambiyawa,Polpithigama
Ambagaswewa,Polpithigama
Thalamalgama,Polpithigama
Kalawana,Polpithigama
Welidalla,Polpithigama
Ponnilawa,Polpithigama
Thambuwa,Polpithigama
Henawa,Polpithigama
Baddegama,Polpithigama
Hangamuwa,Polpithigama
Doraweruwa,Polpithigama
Deegama,Polpithigama
Welgala,Ibbagamuwa
Kimbulwana oya,Ibbagamuwa
Nelliya,Ibbagamuwa
Diddeniya,Ibbagamuwa
Polkatuwa,Ibbagamuwa
Diggalawatta,Ibbagamuwa
Gurussa,Ibbagamuwa
Omaragolla,Ibbagamuwa
Panliyadda,Ibbagamuwa
Nabeta,Ibbagamuwa
Ussawa,Ibbagamuwa
Neerammulla,Ibbagamuwa
Dewagiriya,Ibbagamuwa
Katupotha,Ibbagamuwa
Unit 03,Ibbagamuwa
Hipawwa,Ibbagamuwa
Thammita,Ibbagamuwa
Thihawa,Ibbagamuwa
Ganegoda,Ibbagamuwa
Lenawa,Ibbagamuwa
Bandipola,Ibbagamuwa
Pitapahamuna,Ibbagamuwa
Medamulla,Ibbagamuwa
Diyathure,Ibbagamuwa
Megoda Diyathure,Ibbagamuwa
Ragedara,Ibbagamuwa
Kandawala,Ibbagamuwa
Mahagama,Ibbagamuwa
Pussallegama,Ibbagamuwa
Karandagolla,Ibbagamuwa
Kahatawela,Ibbagamuwa
Nekaththa,Ibbagamuwa
Godarathmale,Ibbagamuwa
Pudukkulama,Ibbagamuwa
Manapaya,Ibbagamuwa
Doluwa,Ibbagamuwa
Wewalagama,Ibbagamuwa
Deeyawa,Ibbagamuwa
Aragama,Ibbagamuwa
Nindapella,Ibbagamuwa
Ihala Gokarella,Ibbagamuwa
Medagampola,Ibbagamuwa
Kandegedara,Ibbagamuwa
Ambanpola,Ibbagamuwa
Meddeketiya,Ibbagamuwa
Siyambalawehera,Ibbagamuwa
Daramitipola,Ibbagamuwa
Hiddana,Ibbagamuwa
Godagama,Ibbagamuwa
Kiribamuna,Ibbagamuwa
Periyakadu Nelawa,Ibbagamuwa
Peddawa,Ibbagamuwa
Muruthawa,Ibbagamuwa
Kanduluwa,Ibbagamuwa
Ipalawa,Ibbagamuwa
Polgolla,Ibbagamuwa
Udathammita,Ibbagamuwa
Medagedara,Ibbagamuwa
Thalgodapitiya,Ibbagamuwa
Ibbagamuwa,Ibbagamuwa
Dehelgamuwa,Ibbagamuwa
Mahamukalanyaya,Ibbagamuwa
Bogamuwa,Ibbagamuwa
Hangamuwa,Ibbagamuwa
Wadupola,Ibbagamuwa
Pannala,Ibbagamuwa
Udawela,Ibbagamuwa
Kirindigalla,Ibbagamuwa
Henegedara,Ibbagamuwa
Madihe Thethilianga,Ibbagamuwa
Galketigama,Ibbagamuwa
Bakmeegolla,Ibbagamuwa
Kumbal Anga,Ibbagamuwa
Nembilikumbura,Ibbagamuwa
Digankonwewa,Ganewatta
Weragala,Ganewatta
Thimbiriwewa,Ganewatta
Kekulawala,Ganewatta
Divulwewa,Ganewatta
Pothuwagonna,Ganewatta
Kuda Uyangalla,Ganewatta
Uyangalla,Ganewatta
Kalatuwagama,Ganewatta
Aluthgama,Ganewatta
Seerangoda,Ganewatta
Thambagalla,Ganewatta
Pannawa,Ganewatta
Nelawa,Ganewatta
Makulmade,Ganewatta
Neerawiya,Ganewatta
Waduwawa,Ganewatta
Santhanagama,Ganewatta
Kumbukgate,Ganewatta
Hettigama,Ganewatta
Boraluwa,Ganewatta
Nikagolla,Ganewatta
Thiththawella,Ganewatta
Jahapagama,Ganewatta
Neriyawa,Ganewatta
Arankele,Ganewatta
Thittawelgala,Ganewatta
Nikadalupotha,Ganewatta
Hiripitiya,Ganewatta
Hidawewa,Ganewatta
Nelumpathgama,Ganewatta
Malagamuwa,Ganewatta
Othuwela,Ganewatta
Moragolla,Ganewatta
Hunupola,Ganewatta
Wegolla,Ganewatta
Makulwewa,Ganewatta
Thanthirigama,Ganewatta
Kirindiwelmada/Galagedara,Ganewatta
Seeradunna,Ganewatta
Kanawa,Ganewatta
Pothuwila,Ganewatta
Halmillewa,Wariyapola
Thennakoongama,Wariyapola
Kelegama,Wariyapola
Konoththa,Wariyapola
Ebawalapitiya,Wariyapola
Mellapotta,Wariyapola
Wanduressawelgala,Wariyapola
Walpaluwa,Wariyapola
Minuwangete,Wariyapola
Nelliya,Wariyapola
Digithawa,Wariyapola
Karagaswewa,Wariyapola
Waduressa,Wariyapola
Karadawetiya,Wariyapola
Ethawa,Wariyapola
Welawa,Wariyapola
Rambukana,Wariyapola
Awlegama,Wariyapola
Bayawa,Wariyapola
Muwanwellegedara,Wariyapola
Magulagama,Wariyapola
Diwlakele,Wariyapola
Werella,Wariyapola
Naramana,Wariyapola
Thambarawa,Wariyapola
Pothuwewa,Wariyapola
Netiya,Wariyapola
Thissawa,Wariyapola
Amunugama,Wariyapola
Goluwawa,Wariyapola
Kithulwehera,Wariyapola
Ipalawa,Wariyapola
Mamunuwa,Wariyapola
Padeniya,Wariyapola
Madatuwa,Wariyapola
Pattalegedara,Wariyapola
Mirihanegama,Wariyapola
Nabadawewa,Wariyapola
Kahagolla,Wariyapola
Habarawa,Wariyapola
Ambakadawara,Wariyapola
Pennithawa,Wariyapola
Hettigedara,Wariyapola
Medagama,Wariyapola
Ginipendegama,Wariyapola
Wariyapola,Wariyapola
Rathmale,Wariyapola
Piumgalla,Wariyapola
Elavitigama,Wariyapola
Wewagedara,Wariyapola
Randeniya,Wariyapola
Werapola,Wariyapola
Horombuwa,Wariyapola
Wilakatupotha,Wariyapola
Embawa,Wariyapola
Malwana,Wariyapola
Haathalawa,Kobeigane
Makeliyawa,Kobeigane
Mawathagama,Kobeigane
Hengamuwa,Kobeigane
Waduressa,Kobeigane
Wannigama,Kobeigane
Withikuliya,Kobeigane
Beddegama,Kobeigane
Pubbiliya,Kobeigane
Kandaththawa,Kobeigane
Amunukole,Kobeigane
Kithagama,Kobeigane
Thelahara,Kobeigane
Assedduma,Kobeigane
Leekolawewa,Kobeigane
Kahatagaswewa,Kobeigane
Welpothuwewa,Kobeigane
Boraluwewa,Kobeigane
Maaulla,Kobeigane
Beliwewa,Kobeigane
Bakunawala,Kobeigane
Alahenegama,Kobeigane
Aralugaswewa,Kobeigane
Walaswewa,Kobeigane
Pannawa,Kobeigane
Galatabediwewa,Kobeigane
Bamunugama,Kobeigane
Hirigolla,Kobeigane
Kobeigane,Kobeigane
Holambalawa,Kobeigane
Halmillakotuwa,Kobeigane
Kattapitiya,Kobeigane
Baladora,Kobeigane
Midellawa,Kobeigane
Hidagahawewa,Kobeigane
Molaeliya,Bingiriya
Gatulawa,Bingiriya
Pahala Thalampola,Bingiriya
Ihala Koonkandawala,Bingiriya
Bandarigalgoda,Bingiriya
Manelembuwa,Bingiriya
Pahala Kiniyama,Bingiriya
Kiniyama East,Bingiriya
Kiniyama West,Bingiriya
Puwakgahakadawala,Bingiriya
Weerapokuna,Bingiriya
Koshenagara,Bingiriya
Ihala Galwewa,Bingiriya
Pahala Galwewa,Bingiriya
Urapotta,Bingiriya
Brahmanayagama,Bingiriya
Hendiyapola,Bingiriya
Karandanayagama,Bingiriya
Kosagama,Bingiriya
Waduressa,Bingiriya
Pahala Koswaththa,Bingiriya
Maunawa,Bingiriya
Bowatta,Bingiriya
Panawewa,Bingiriya
Mookalanhena,Bingiriya
Murukandiya,Bingiriya
Bingiriya,Bingiriya
Wilaththawa,Bingiriya
Aluthgama,Bingiriya
Ihala Kalugama,Bingiriya
Wellarawa,Bingiriya
Bakmeeruppa,Bingiriya
Hiruwalpola,Bingiriya
Kaduruwewa,Bingiriya
Horagasagara,Bingiriya
Ihala Kadigamuwa,Bingiriya
Ihala Koswaththa,Bingiriya
Nithalawa,Bingiriya
Kudakalawa,Bingiriya
Tharana,Bingiriya
Koonkadawala,Bingiriya
Hamannapahuwa,Bingiriya
Kurundupotha,Bingiriya
Madulupitiya,Bingiriya
Udawela,Bingiriya
Meladeniya,Bingiriya
Padiwela,Bingiriya
Kelegedara,Bingiriya
Thorabichchiya,Bingiriya
Heenpannawa,Bingiriya
Pahala Kadigamuwa,Bingiriya
Pahala Mandakondana,Bingiriya
Kahatavila,Panduwasnuwara
Madaina,Panduwasnuwara
Dothella,Panduwasnuwara
Ganegama,Panduwasnuwara
Mandapola,Panduwasnuwara
Konwewa,Panduwasnuwara
Rambawa,Panduwasnuwara
Madulla,Panduwasnuwara
Wadumunna,Panduwasnuwara
Akurana,Panduwasnuwara
Yodhayakanda,Panduwasnuwara
Udagama,Panduwasnuwara
Karandawa,Panduwasnuwara
Pallegama,Panduwasnuwara
Divulwewa,Panduwasnuwara
Girathalana,Panduwasnuwara
Nikapitiya,Panduwasnuwara
Othegama,Panduwasnuwara
Diggalagedara,Panduwasnuwara
Dorabawila,Panduwasnuwara
Nallura,Panduwasnuwara
Palugaswewa,Panduwasnuwara
Madige Midiyala,Panduwasnuwara
Midiyala,Panduwasnuwara
Hindagahawewa,Panduwasnuwara
Hammaliya,Panduwasnuwara
Bandara Koswatta,Panduwasnuwara
Hathapola,Panduwasnuwara
Kadawalagedara,Panduwasnuwara
Panduwasnuwara,Panduwasnuwara
Kotambapitiya,Panduwasnuwara
Hettipola,Panduwasnuwara
Dolahamuna,Panduwasnuwara
Munihirigama,Panduwasnuwara
Kevitiya,Panduwasnuwara
Pepolegama,Panduwasnuwara
Hanthihawa,Panduwasnuwara
Barampola,Panduwasnuwara
Hettigama,Panduwasnuwara
Ehetumulla,Panduwasnuwara
Kurundu Kumbura,Panduwasnuwara
Bogolla,Panduwasnuwara
Bamunumulla,Panduwasnuwara
Meegaspitiya,Panduwasnuwara
Yayegedara,Panduwasnuwara
Tekewa,Panduwasnuwara
Rittadeniya,Panduwasnuwara
Jayasiripura,Panduwasnuwara
Pihimbiya,Panduwasnuwara
Rathmale,Panduwasnuwara
Nagollagoda,Panduwasnuwara
Ambagahagedara,Panduwasnuwara
Dahanekgedara,Panduwasnuwara
Embogedara,Panduwasnuwara
Doratiyagedara,Panduwasnuwara
Akarawatta,Panduwasnuwara
Malwanegedara,Panduwasnuwara
Moonamaldeniya,Panduwasnuwara
Kamburapola,Panduwasnuwara
Pahala Gomugomuwa,Panduwasnuwara
Ihala Gomugomuwa,Panduwasnuwara
Hidiyamulla,Panduwasnuwara
Karagahagedara,Panduwasnuwara
Apaladeniya,Panduwasnuwara
Thengodagedara,Panduwasnuwara
Rideekanda,Panduwasnuwara
Moragolla,Panduwasnuwara
Medagama,Paduwasnuwara East
Kosdeniya,Paduwasnuwara East
Wilbagedara,Paduwasnuwara East
Hanwella,Paduwasnuwara East
Palavitiya,Paduwasnuwara East
Kolambagama,Paduwasnuwara East
Gallehepitiya,Paduwasnuwara East
Ranorawa,Paduwasnuwara East
Katumuluwa,Paduwasnuwara East
Maveehena,Paduwasnuwara East
Rathmalla,Paduwasnuwara East
Dunupotha,Paduwasnuwara East
Beddegama,Paduwasnuwara East
Thissawa,Paduwasnuwara East
Nelibewa,Paduwasnuwara East
Dematawa,Paduwasnuwara East
Kanduboda,Paduwasnuwara East
Henegedara,Paduwasnuwara East
Magulagama,Paduwasnuwara East
Angamuwa,Paduwasnuwara East
Anukkanhena,Paduwasnuwara East
Moragane,Paduwasnuwara East
Kanapothuhera,Paduwasnuwara East
Kanogama,Paduwasnuwara East
Galagedara,Paduwasnuwara East
Adukkane,Paduwasnuwara East
Udugampolagedara,Paduwasnuwara East
Weliwehera,Paduwasnuwara East
Gonnawa,Paduwasnuwara East
Bodhimulla,Paduwasnuwara East
Nindawela,Paduwasnuwara East
Wijaya Udagama,Paduwasnuwara East
Wetehepitiya,Paduwasnuwara East
Hindawa,Paduwasnuwara East
Kanoyaya,Paduwasnuwara East
Kandegedara,Paduwasnuwara East
Erihabe,Bamunakotuwa
Panawa,Bamunakotuwa
Pahala Imiyangoda,Bamunakotuwa
Walpola,Bamunakotuwa
Mahakeliya,Bamunakotuwa
Kelimune,Bamunakotuwa
Nathagane,Bamunakotuwa
Kadiharaya,Bamunakotuwa
Bamunakotuwa,Bamunakotuwa
Munamale,Bamunakotuwa
Thalgahagama,Bamunakotuwa
Ganthiriyaya,Bamunakotuwa
Panakaduwa,Bamunakotuwa
Pahala kolamunna,Bamunakotuwa
Wathukana,Bamunakotuwa
Nelumkanuwa,Bamunakotuwa
Weudagama,Bamunakotuwa
Panagamuwa,Bamunakotuwa
Panadare,Bamunakotuwa
Walaliya,Bamunakotuwa
Kedapathvehera,Bamunakotuwa
Rukaththane,Bamunakotuwa
Bogoda,Bamunakotuwa
Hanhamunawa,Bamunakotuwa
Nawagatta,Bamunakotuwa
Mirihampitiya,Bamunakotuwa
Henegedara,Bamunakotuwa
Dampitiya,Bamunakotuwa
Ethanawatta,Bamunakotuwa
Wedanda,Bamunakotuwa
Pallawadampitiya,Bamunakotuwa
Demataluwa,Bamunakotuwa
Kanotuwa,Bamunakotuwa
Siwallawagedara,Bamunakotuwa
Homathagama,Bamunakotuwa
Divulgaspitiya,Bamunakotuwa
Wilgamdematawa,Maspotha
Gonagama,Maspotha
Rakawa,Maspotha
Pimburuwellegama,Maspotha
Galagedara,Maspotha
Minhettiya,Maspotha
Hanwella,Maspotha
Maragama,Maspotha
Wegolla,Maspotha
Oggamuwa,Maspotha
Thisnampola,Maspotha
Kudagalgamuwa,Maspotha
